Elapsed_Time,Position_X,Position_Y,Position_Z,Orientation_X,Orientation_Y,Orientation_Z,Orientation_W
433.087,-0.0008988196844347189,0.0018745045220667348,-0.040010928738078724,-1.7795858159341794e-05,0.00072382386658944,-0.0016099571009429074,0.9999984418990115
433.107,-0.0009142105413528427,0.001864892084969729,-0.04000767827381173,-7.979330535034511e-06,0.0007032987342247243,-0.0013103820492494649,0.9999988941024414
433.117,-0.0008990683206511539,0.0018734693252911686,-0.0400062883077152,-4.2288961547330174e-05,0.0007304299225086555,-0.0016061889414207555,0.9999984424192153
433.147,-0.0009144755884239839,0.0018636646973281996,-0.04000339601826797,-3.1494510944931046e-05,0.0007093290823998763,-0.00130695981458306,0.9999988938575841
433.167,-0.0008992806085526321,0.0018720948353580227,-0.04000231109410908,-6.48159106218385e-05,0.0007358772835197785,-0.0016029177065121736,0.9999984424679607
433.177,-0.0009146827299101893,0.0018622711310944879,-0.039999684666482016,-5.2805499692545656e-05,0.0007142177103651091,-0.0013038555958631746,0.9999988935320011
433.177,-0.0008994406018735412,0.0018707512408382752,-0.03999880685094974,-8.474375350410678e-05,0.0007401932481686388,-0.0016002667896893314,0.9999984420381131
433.187,-0.0009148384512334344,0.0018610183820217576,-0.039996345268565464,-7.130413772280951e-05,0.0007179907003004043,-0.001301372631434533,0.9999988929165615
433.187,-0.0008995562224481124,0.0018695823213979133,-0.03999560995782747,-0.00010176328832686712,0.000743408642038694,-0.001598075105937428,0.9999984415706756
433.207,-0.0009149429317043698,0.0018599248933840148,-0.039993255666517236,-8.685905599867972e-05,0.0007206665336285145,-0.0012994971253884942,0.9999988922006228
433.217,-0.000899625460293266,0.0018685672660646738,-0.03999261429716042,-0.00011584027319384507,0.0007455350649331016,-0.0015963080552773299,0.9999984412783307
433.217,-0.0009149939928607496,0.001858992980856007,-0.03999033866589617,-9.943615477538283e-05,0.0007222569858047894,-0.001298033594743544,0.9999988917824283
433.217,-0.0008996441264771875,0.0018677399228520957,-0.03998976302868529,-0.0001268985182202999,0.0007465858774176088,-0.0015951078243102864,0.9999984410674461
433.227,-0.0009149896996298059,0.0018582681080191684,-0.039987545861302945,-0.00010895076725686643,0.0007227823189956388,-0.0012970467218654787,0.9999988916920113
433.237,-0.0008996117925338357,0.0018671345206050496,-0.03998702085565779,-0.00013486151330217657,0.0007465871093988988,-0.0015944854573191152,0.9999984410168782
433.257,-0.0009149281265967424,0.0018577652404514827,-0.03998484774215469,-0.00011536102281856591,0.000722274677531081,-0.001296638988001441,0.9999988918686158
433.267,-0.0008995279649852234,0.0018667504465894812,-0.039984362605114385,-0.0001397240102699464,0.0007455762365588087,-0.0015943377495747596,0.9999984413389936
433.287,-0.0009148103816124248,0.0018574825089036912,-0.03998222466748759,-0.0001186899042183702,0.0007207761679463278,-0.001296805803266599,0.9999988923439521
433.287,-0.0008993970588690928,0.0018665930328813603,-0.039981771145570916,-0.0001415315699022918,0.0007435999194467652,-0.0015946408442825371,0.9999984420730628
433.297,-0.0009146443144051221,0.0018574334427449474,-0.03997966251035308,-0.00011899815165132252,0.000718337773382685,-0.0012974012566474122,0.999998893289519
433.297,-0.0008992254755754699,0.0018666766767326405,-0.03997923501442578,-0.0001403608863988235,0.0007407133513072543,-0.001595486565845687,0.9999984430313734
433.317,-0.000914435641063406,0.001857620891399663,-0.03997715133709619,-0.0001163793047188695,0.0007150188345861352,-0.00129839976401809,0.9999988946803773
433.317,-0.0008990149440937195,0.0018669886575627505,-0.03997674598984853,-0.00013632376867181805,0.0007369797337470135,-0.001596851334666206,0.9999984441700481
433.327,-0.0009141828789868032,0.0018580197586409249,-0.03997468400342785,-0.00011096436919352425,0.0007108862650945595,-0.001299922953039204,0.9999988962633624
433.327,-0.0008987657758494218,0.0018675005360325298,-0.03997429766236309,-0.00012956871129040553,0.0007324694469040148,-0.0015985674614839274,0.9999984456400568
433.347,-0.0009138890985076295,0.0018586135907131724,-0.039972254924276626,-0.00010291806394496341,0.0007060138084725629,-0.0013019282009079304,0.9999988979670598
433.357,-0.0009035438617827234,0.0018715642845750118,-0.03998502037036314,-0.00011882004353681992,0.0007255957738705371,-0.0016008162720729682,0.9999984483887129
433.367,-0.0009181460150043142,0.0018636335138547395,-0.039981600698369785,-8.827674112457158e-05,0.0006959023935181131,-0.0013048153766391918,0.9999989026913522
433.387,-0.0009024074843226443,0.001874083921168062,-0.039980188175601256,-0.00010186244489205189,0.0007136200459948637,-0.0016036468364182314,0.9999984543424537
433.397,-0.0009179714244954449,0.001875423495508994,-0.04000210662521789,-7.208301347695509e-05,0.0006852243833362963,-0.0013073780604510375,0.9999989080164993
433.397,-0.0009031524736507556,0.0018847028565910156,-0.03999929433184583,-8.815908627061178e-05,0.0007059701200323004,-0.0016065719929621923,0.999998456379107
433.407,-0.0009184918686975236,0.0018758963455517887,-0.03999533357713364,-5.910985535048643e-05,0.0006791679734479651,-0.001310308252087486,0.9999989091639917
433.417,-0.0009034422837863709,0.0018857117514585625,-0.03999321120052371,-7.410291881699692e-05,0.0007002719610010839,-0.0016095608643577526,0.9999984567196901
433.427,-0.0009185751248525437,0.001877313174754827,-0.03998991177871075,-4.39449968662638e-05,0.000673518955642142,-0.0013136099083035145,0.9999989094344365
433.447,-0.0009034217223283716,0.001887456134242057,-0.03998844002849866,-5.810555770234008e-05,0.0006947035030100951,-0.0016125279802198234,0.9999984568809595
433.477,-0.0009185053901480999,0.0018790249431288927,-0.039985530079608936,-2.7487915969176653e-05,0.0006680090153414486,-0.0013167673028572746,0.9999989095655255
433.477,-0.000903384136619259,0.0018890815398666552,-0.03998447310783579,-4.1414004137965185e-05,0.000689341991179997,-0.0016158324492216828,0.9999984560878059
433.477,-0.0009184620393281348,0.001880523266578723,-0.03998189958624461,-1.0583423519026215e-05,0.0006627981960632956,-0.0013197996914135577,0.9999989093570637
433.477,-0.000903382195347592,0.0018905358587977454,-0.03998108952135064,-2.4249771610506542e-05,0.0006842866811017709,-0.0016193703274293306,0.9999984544005202
433.477,-0.0009184358706880302,0.0018819445142787764,-0.039978745913788236,6.852755097264876e-06,0.0006578987499589407,-0.0013231983502289687,0.9999989081336043
433.477,-0.0009033846427015422,0.0018919695049899805,-0.039978101768623014,-6.557286543517732e-06,0.0006795424442927827,-0.0016226169472187033,0.9999984526454584
433.507,-0.0009184132178868807,0.0018833749084362303,-0.03997589241893436,2.4715234903557926e-05,0.0006533135322831288,-0.0013267948618995034,0.9999989060923915
433.507,-0.0009034037160207952,0.001893419036532113,-0.03997535679159833,1.139980187798404e-05,0.000675133451975459,-0.001625627861020779,0.9999984506982618
433.527,-0.0009184271119608543,0.0018848333706563633,-0.039973230802985954,4.268282286163153e-05,0.0006490838493381548,-0.0013299169433217252,0.999998904094028
433.557,-0.0009034656710236756,0.0018948997026487953,-0.03997276007409793,2.9318847297757024e-05,0.0006711061347735817,-0.0016289245441903368,0.9999984476796903
433.587,-0.0009184881653975343,0.0018862981749600367,-0.039970688419213085,6.049730169867561e-05,0.000645258411406543,-0.0013327108580095948,0.9999989019311111
433.587,-0.0009153238359706473,0.00189756097507567,-0.039980872159857614,4.8330060156214984e-05,0.0006691439180016886,-0.0016326832211185005,0.9999984421268475
433.587,-0.0009300024862069126,0.0018890722215250694,-0.03997678623889232,8.064773997285841e-05,0.0006459081553276696,-0.0013366369686475953,0.9999988948494948
433.587,-0.0009203076081252844,0.0019025021211203674,-0.03999114743142662,7.11044182545553e-05,0.0006696146818496968,-0.0016365240355805076,0.9999984341734843
433.597,-0.0009345242189120864,0.0018949127307323638,-0.03998649454057328,0.00010681008923603427,0.0006439524449189758,-0.001341012718795438,0.9999988878002521
433.637,-0.0009191993858732836,0.0019056760481134304,-0.03998410073485863,9.81553647237636e-05,0.0006661393890347483,-0.0016406835736985908,0.9999984273893884
433.647,-0.0009338086687881895,0.0018977140504749408,-0.03998017810766741,0.00013339461739974337,0.0006402451345477259,-0.0013454836133920823,0.9999988809823188
433.647,-0.000918925463562573,0.0019081859970215237,-0.03997852837736886,0.00012401317817609694,0.0006627059982648442,-0.0016452655841621268,0.9999984192700752
433.647,-0.0009338282662223232,0.001900048827932848,-0.03997542569449826,0.00015888218079591668,0.0006371325852968084,-0.001349928528375508,0.9999988732551099
433.647,-0.000919134343627976,0.0019104837462055801,-0.03997417135490593,0.00014877764581762518,0.0006596969590358252,-0.0016500050597014662,0.999998410072955
433.647,-0.0009295236217040624,0.001907184169963315,-0.039996660409294255,0.0001848321282221378,0.0006360358138554265,-0.0013540284875362052,0.9999988639505462
433.657,-0.0009154781113690052,0.0019183512577587499,-0.039994237817999934,0.00017788073434900017,0.0006619650996077884,-0.0016538569481977876,0.999998397457639
433.657,-0.0009306983857588198,0.001910364939301674,-0.03999036339653049,0.00021433588593574142,0.0006403033879042985,-0.0013583784737370753,0.999998849439149
433.667,-0.0009164391077242419,0.0019205381525565837,-0.03998866425843034,0.00020590793937664534,0.0006670010326961773,-0.0016574216808800985,0.9999983828311497
433.687,-0.000931767129456793,0.0019119382171008642,-0.03998546689875512,0.00024081655376767227,0.0006458214705395386,-0.0013620311163178114,0.9999988348959482
433.697,-0.0009223530802373757,0.0019242096082456388,-0.04000654502970662,0.0002332739354290395,0.000672980862347721,-0.001661565259440265,0.9999983659391242
433.697,-0.0009377685738664984,0.0019168256371519857,-0.04000229129991337,0.0002719224477592607,0.0006524733034453544,-0.0013656307147301185,0.999998817694062
433.727,-0.0009234210468072272,0.0019275700407932912,-0.03999993717619453,0.00026545255233156564,0.0006799581676444036,-0.001665625911844181,0.9999983464397103
433.737,-0.0009385589312870066,0.0019193280524562914,-0.0399964776909775,0.0003031234751666708,0.000659541873793232,-0.001369468375063425,0.9999987988378012
433.747,-0.0009241772728343859,0.0019295302325203687,-0.039994834184773065,0.0002952554890297769,0.0006871496840977299,-0.001668938086874576,0.9999983276461866
433.757,-0.0009399159666970763,0.0019050942670447099,-0.03999721287911273,0.0003301720493153887,0.0006655084577225215,-0.0013723170652216031,0.9999987824146503
433.767,-0.0009284112117808603,0.001924413269074625,-0.04001002492777468,0.0003191976931685904,0.0006903192760909872,-0.0016710412724036513,0.9999983145951775
433.797,-0.0009449380039468856,0.0019218791404792366,-0.04002413444487586,0.0003476402819473634,0.0006656298410975721,-0.0013746592910426007,0.9999987731967388
433.797,-0.0009299884565973175,0.0019311505248235576,-0.04001912031376631,0.00032991709014959286,0.000688713528188639,-0.001672998943662978,0.9999983089500323
433.797,-0.000945219751980128,0.0019219027548367377,-0.040013550989349445,0.0003556483716782809,0.0006637736632287949,-0.0013757943796398073,0.9999987700535359
433.797,-0.0009308122267768863,0.0019318041135522944,-0.04001013599179437,0.0003369041990389882,0.0006870065972489896,-0.0016747382902663965,0.9999983048831409
433.797,-0.0009459389746686413,0.0019230442803226434,-0.040005718574745,0.00036196272937864403,0.0006623265988446666,-0.0013770697556265469,0.9999987669919134
433.817,-0.0009315217695876775,0.0019329167902633149,-0.0400033707401477,0.0003415673648207486,0.0006858153273301402,-0.0016753230399728653,0.9999983031394524
433.827,-0.0009465533747772594,0.0019237724616680083,-0.0399997502975159,0.00036485498322735084,0.0006612614104701854,-0.0013781093745081118,0.9999987652136079
433.847,-0.0009320428238970562,0.0019332315067631424,-0.03999804703757878,0.00034256741921024725,0.0006849476733307031,-0.0016750861150278229,0.9999983037889392
433.897,-0.0009470185220929649,0.0019238526643260577,-0.039994998962458145,0.0003641206907409347,0.000660542569540463,-0.0013777923516351714,0.9999987663931753
433.897,-0.0009324463031916898,0.0019331799112922534,-0.0399937070617343,0.00034041353337500765,0.0006844291754128915,-0.001675066663376773,0.999998304912065
433.907,-0.0009473935603755315,0.0019237324623876501,-0.03999100562810613,0.0003605940639491806,0.0006602321532476228,-0.0013766616814950376,0.9999987694332627
433.917,-0.0009327614994161144,0.0019329628061674512,-0.03998998606914826,0.00033561764646497695,0.0006843323194529125,-0.0016744192388280562,0.9999983076837105
433.917,-0.0009476753195060222,0.0019233758433941917,-0.03998748680351273,0.0003544935021635658,0.0006603602117946303,-0.0013757233213024245,0.9999987728212925
433.917,-0.0009329998933080146,0.001932435991461326,-0.03998663412605316,0.0003282158363214892,0.0006846735400384522,-0.0016729813158139113,0.9999983123135885
433.937,-0.0009479038154812836,0.0019227047619254215,-0.0399842624761427,0.00034582244743748054,0.0006609201697111821,-0.0013746941100494779,0.9999987769029861
433.937,-0.0009332096701652105,0.0019316410275618204,-0.039983507950127645,0.0003183197414257279,0.0006854412286461866,-0.0016711065409750873,0.9999983181214821
433.937,-0.0009481341862131603,0.0019218414983997799,-0.03998121612498734,0.00033477181711204343,0.0006618992496642145,-0.0013727953009821583,0.9999987826243966
433.937,-0.0009334231944395346,0.0019307117573414976,-0.03998052187625241,0.000306177992449584,0.0006866220266950618,-0.0016692658179232535,0.999998324177025
433.937,-0.0009408890854781336,0.0019126198422722,-0.04000227215571822,0.0002899712601555114,0.0006866860321677957,-0.001369799458933414,0.9999987840134625
433.957,-0.0009523065504370697,0.0019045848870107092,-0.04002065126093601,0.00023280068719502587,0.0007345607244442282,-0.0014688701407627506,0.9999986243214997
433.967,-0.0009687800125665113,0.0019197694410222602,-0.040079920747200695,0.00014465827509951387,0.0007585366860775173,-0.001316278931755818,0.9999988355522486
433.977,-0.0009562842798924915,0.001929399551352154,-0.040143231652408726,8.530487134386895e-06,0.0008338633414673884,-0.0010855086914788217,0.9999990631345806
433.987,-0.001007971165248388,0.001851634696658003,-0.0402544665161389,-0.00015868731485699895,0.0008902077003666895,-0.0008241334510579286,0.9999992515760405
433.997,-0.0010965788757049241,0.0017443641687978708,-0.040377916845643194,-0.0003295356339202327,0.0009485355517616531,-0.00052332606879462,0.999999358907994
434.017,-0.0012271363922852089,0.0016415171340726814,-0.040545866895866034,-0.0004872211809627303,0.0009956909800879397,-2.700045324623133e-05,0.9999993852427953
434.017,-0.0013723797480578327,0.0015404362181048626,-0.04077110344754048,-0.0006082973383294965,0.0010310827621656385,0.0004648790175810149,0.9999991753647522
434.027,-0.0015311318292615078,0.0014285742494631224,-0.041072484954528296,-0.0006922510400400864,0.0010546007730127278,0.0011497568152750769,0.9999985433314255
434.037,-0.0016947523203530242,0.0012812507925041507,-0.04143496480252655,-0.0007552919557918226,0.0010791708033738652,0.002025484282158375,0.9999970811646709
434.047,-0.0018701770193074992,0.0010912105084213248,-0.04183448666733938,-0.0007973477576877863,0.0011053822469523967,0.0030914228799114167,0.9999942927193229
434.057,-0.002077566822009336,0.0008894453045618049,-0.04224980448288117,-0.0008249382529655383,0.001145967209342151,0.004345978028457299,0.9999895593010009
434.087,-0.0022840093572508357,0.0005974557348599911,-0.04275843718244099,-0.0008420496966430898,0.001174330482591389,0.0057931991575291076,0.999982175213012
434.107,-0.002524465607019585,0.00035976392225601643,-0.04318043488063601,-0.0008791941361187761,0.0012171232959001944,0.007206056407152289,0.9999729088228393
434.107,-0.0027735262514825337,0.00016201921327957652,-0.043590540152784824,-0.0009195612809966008,0.001261655919695405,0.008457329040433047,0.9999630174245909
434.107,-0.003015420597970165,2.9179336058145775e-06,-0.044005271512483,-0.00094709488186514,0.0012952871655285407,0.009574299571264716,0.9999528779048357
434.137,-0.003246154402345382,-0.0001275681595816831,-0.044426140521772586,-0.0009777697808072568,0.0013308728347070494,0.010561686271152839,0.9999428601309495
434.137,-0.003462157793904185,-0.0002468967812534221,-0.04485208798995777,-0.0010118618951702337,0.0013685783899004336,0.011426986435629975,0.9999332613278227
434.137,-0.00369899652751494,-0.0003637351777691632,-0.04530087054465473,-0.0010493934279554515,0.0014081505452509416,0.01213887757870349,0.9999247789391982
434.137,-0.003968486176564944,-0.0004779254845814724,-0.04575659639951443,-0.0011060078908770666,0.0014624038512777722,0.012749991170571627,0.9999170344816972
434.167,-0.0042632865575145985,-0.0005889186005637133,-0.04621639398957218,-0.0011815723491877138,0.001531325716995993,0.01331650682884518,0.9999094606884211
434.187,-0.004516322140096172,-0.0006250845847748058,-0.04663543774856478,-0.0012741602274995078,0.0016142318977425947,0.013808638943451404,0.999902541381721
434.197,-0.004676138442809208,-0.0005912063189066211,-0.04705010055731583,-0.0013671706008890412,0.0016982381784274604,0.014380484579244767,0.9998942186526051
434.197,-0.00471625073077194,-0.0005209824528833976,-0.04746828014646022,-0.0014298559073390245,0.0017573083411816135,0.014742406810899677,0.9998887582230835
434.197,-0.004651694920787174,-0.00043856624699882964,-0.04789091074569578,-0.0014924258144614372,0.001817850155570584,0.015212010283794226,0.9998815243963285
434.197,-0.004626363315530931,-0.00046679180217186874,-0.04827110541105861,-0.0015531601511393077,0.0018768319931922366,0.015410837430105462,0.9998782782343644
434.217,-0.004669810612748498,-0.0005662585387581117,-0.04865512208692145,-0.0016103893126538987,0.0019342292012728707,0.015778212381920176,0.9998723485614
434.217,-0.0048052621963139575,-0.0006764997426658988,-0.04904541809097926,-0.0016695298049887511,0.0020005020122588887,0.016059670445315543,0.9998676400639822
434.217,-0.005039958525900001,-0.0008134678296641881,-0.049439916000974485,-0.001740664900724188,0.0020778411255230745,0.016227947220725354,0.9998646440348622
434.247,-0.005374697652307446,-0.0009821519240704474,-0.049840989531990246,-0.0018236582952560175,0.0021665095075444115,0.016335035075469736,0.9998625641237195
434.247,-0.00580848167222817,-0.0011851529644981134,-0.05024513223366742,-0.0019185119918457868,0.0022665832269093164,0.016375115696760565,0.9998615091592088
434.257,-0.006324924305119883,-0.0014068093094997533,-0.05065543197303045,-0.002024725569021444,0.002378363414805102,0.01651979414834211,0.9998586601490902
434.257,-0.00682378366895649,-0.0015719015676889645,-0.05108656733273896,-0.0021409879989672375,0.0025002019714840808,0.016373709538648765,0.999860523671394
434.297,-0.007308044678597857,-0.0016749031780432693,-0.05152163529257768,-0.0022660041638044265,0.002633413814017562,0.01649686436155081,0.9998578818127355
434.297,-0.0077788690224295945,-0.0017359028303754044,-0.05195983817239491,-0.0023856821280117857,0.0027646738427647955,0.016427614590898528,0.9998583892622895
434.297,-0.008206184940209311,-0.0017622155928075265,-0.052406112763327226,-0.0024992797237754385,0.0028949191080032263,0.016484122510680398,0.9998568131233958
434.337,-0.00856954365702251,-0.0017272178771216276,-0.05286011649219406,-0.0025920103380966566,0.0030110139658985503,0.016388941463844012,0.9998577988269127
434.357,-0.008927363657151443,-0.0016840434353071292,-0.0532955090716971,-0.0026795992551580184,0.003127751975773058,0.016595623344187026,0.9998538004134543
434.357,-0.009288014920001537,-0.0016423040475852671,-0.05373744137311731,-0.0027646245978619976,0.003244247741324996,0.016507275143684472,0.9998546602255532
434.377,-0.00962738697925394,-0.0015835072460523283,-0.054164748593769324,-0.002846618300976885,0.003362250133195235,0.016533589432196807,0.9998536055137162
434.387,-0.009959055428206768,-0.001511356690384387,-0.05458613107330601,-0.0029262454925956583,0.003481258942222006,0.01646594627298598,0.9998540846227659
434.387,-0.010129246776347318,-0.0013693567403927382,-0.055072837075633846,-0.003000233804257455,0.003600890588664814,0.01646637452521618,0.9998534346063347
434.387,-0.01023356806284238,-0.0012289148888111451,-0.05549652734199821,-0.003070641079534515,0.003721395116046916,0.016408998259768975,0.999853722880433
434.387,-0.010312085358284238,-0.0010588214849074486,-0.0559156711319652,-0.003138249758526693,0.0038427812778533267,0.016255375931543466,0.9998555631559131
434.387,-0.010382475474736702,-0.0008729856471645357,-0.056339114191766015,-0.0032029579977292354,0.0039656023332354145,0.016128925151187648,0.9998569261807746
434.387,-0.010546244878547455,-0.000777821746113143,-0.05678805773856792,-0.0032649616355347627,0.00409133542303568,0.015859401983135592,0.9998605304584794
434.407,-0.010809448415886469,-0.0007530039545757462,-0.057225846307753306,-0.003322702750457413,0.00422125148171521,0.015850836770259193,0.9998599360190621
434.417,-0.011161995569193244,-0.0008221997050657786,-0.05766082587245287,-0.0033784918044155975,0.004353511441303566,0.01554140691219297,0.9998640394585893
434.427,-0.011600374682534265,-0.0009353534635262368,-0.05809670837682303,-0.0034139915197622457,0.004477814457995636,0.015627633960606756,0.9998620259297658
434.437,-0.01210532181049887,-0.0010899160291697827,-0.058533177260443034,-0.0034476651520873865,0.0046040444897556786,0.015411924449862377,0.9998646853270131
434.437,-0.012655317166130935,-0.001264838204857108,-0.05897154217336101,-0.003461956269916605,0.004721292177964595,0.01537569634756752,0.9998646469501674
434.437,-0.013232376593742783,-0.0014515213140572668,-0.05941005847021094,-0.0034732378199008045,0.0048410157183538,0.01532739741586868,0.9998647768945144
434.457,-0.013831501231062224,-0.0016430990018026412,-0.059850949629930955,-0.003466145577827004,0.004950805066798074,0.015263716461827144,0.9998652380815111
434.467,-0.0144496900431949,-0.0018393358847328877,-0.06029209844020418,-0.0034561489779210883,0.005062975642340363,0.015231963092761256,0.9998651952199498
434.487,-0.015071230387545589,-0.00203808785355424,-0.06073526306692585,-0.0034434989001370844,0.005177203529448984,0.015194447428615174,0.999865224740954
434.487,-0.01568836270375284,-0.0022366237763244267,-0.06117953445468165,-0.003428195532863483,0.005293496010684256,0.015177711942246801,0.9998649225948331
434.577,-0.01629981392592588,-0.0024336509204442407,-0.06162544496535073,-0.0034104798928608158,0.005411699097510947,0.015160045505353829,0.9998646184159402
434.577,-0.0169059014954532,-0.0026285261738639787,-0.062072353644553574,-0.0033904112462388833,0.005531803342730483,0.015156246728838519,0.9998640869880534
434.597,-0.017510226744718544,-0.0028266094819857923,-0.0625202771649009,-0.0033687632495180727,0.005653396900921177,0.015054110021436001,0.9998650230451668
434.597,-0.018113890751826508,-0.003004777367809388,-0.06296180777145811,-0.003345150623065152,0.005776890642345057,0.014982910778659474,0.9998654658934942
434.627,-0.018724234998891257,-0.003155945998476505,-0.06339426928884166,-0.003320653327361624,0.0059017713350402725,0.014830417386095352,0.9998670917060639
434.637,-0.019351155988784268,-0.0032748276900247736,-0.06381984486574062,-0.0032943684567621097,0.006028758870687089,0.014862708414424556,0.9998659415649371
434.647,-0.019984035402201495,-0.003373243453139224,-0.06425336513747214,-0.0032458313990411025,0.0061609076096084,0.014616469160806804,0.9998689247222489
434.647,-0.02063855961790293,-0.003431359810416114,-0.06467952293671013,-0.003195312955942064,0.006295709109539171,0.01476293085637857,0.9998660959820826
434.657,-0.02130379659596153,-0.0034978921987804407,-0.06512801935469612,-0.003123682831781529,0.0064357417829938954,0.0145678926236256,0.9998682914953227
434.667,-0.02197212560796261,-0.003552368433561115,-0.06557233523807188,-0.003052296462344547,0.006577546718606914,0.014467595258518868,0.9998690454519064
434.667,-0.022644307830537322,-0.003580519493383217,-0.06600598339385938,-0.0029831454545453514,0.006720346407637384,0.014210834697600533,0.9998719867885869
434.667,-0.02332966172340251,-0.0035825485910752626,-0.06645041314034127,-0.0028901423950152727,0.006870483706462395,0.01420533251928996,0.9998713177497355
434.667,-0.02402269749939293,-0.003542573207425544,-0.06688797858398514,-0.002783762833181061,0.007009860536230012,0.014200186768500876,0.9998707252517653
434.687,-0.02465701407849495,-0.00351191847583442,-0.0672920275712062,-0.002666743893251785,0.007136342585871103,0.014000536630070762,0.9998729649638373
434.707,-0.025238367811982826,-0.0034819275786659985,-0.0676956823787057,-0.002537327579622044,0.007250679012093758,0.013998941087726022,0.9998725015075871
434.707,-0.025787954147914967,-0.0034393510797888875,-0.0681030883969581,-0.0023980644315857178,0.007351939864102858,0.013895807246638555,0.9998735444085821
